2025-10-02 10:44:13,613 | INFO | root | Using device: cuda
2025-10-02 11:45:01,478 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 215; skipping batch. preds range=[0.0000, 65.4375] targets range=[25.7000, 607.0000]
2025-10-02 11:45:06,553 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 217; skipping batch. preds range=[0.0000, 66.2500] targets range=[5.6000, 918.0000]
2025-10-02 11:45:11,000 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 219; skipping batch. preds range=[0.0000, 66.5625] targets range=[69.2000, 862.0000]
2025-10-02 11:45:13,395 | INFO | v_transformer.training | Epoch 1 Step 220 Loss 75245.5625
2025-10-02 11:45:15,608 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 221; skipping batch. preds range=[0.0000, 67.5625] targets range=[25.4000, 772.8000]
2025-10-02 11:47:24,555 | INFO | root | Using device: cuda:1
2025-10-02 11:50:56,752 | INFO | v_transformer.data | Skipped 116 sample(s) with non-finite feature or target values
2025-10-02 11:50:56,770 | INFO | root | Inferred train window: 2019-09-01 00:00:00 to 2019-10-31 23:59:00
2025-10-02 11:50:56,770 | INFO | root | Inferred val window: 2019-11-01 00:00:00 to 2019-11-30 23:59:00
2025-10-02 11:52:51,916 | INFO | root | Verified 3 sample(s) for image/series alignment
2025-10-02 11:53:43,024 | INFO | v_transformer.data | Skipped 116 sample(s) with non-finite feature or target values
2025-10-02 11:53:43,792 | INFO | root | Verified 1 sample(s) for image/series alignment
2025-10-02 11:53:43,826 | INFO | root | Train samples: 40673
2025-10-02 11:53:43,826 | INFO | root | Validation samples: 17260
2025-10-02 11:53:55,410 | INFO | root | Computed normalization statistics
2025-10-02 11:53:55,413 | INFO | root | Saved normalization stats to runs/sanity_amp/normalization.pt
2025-10-02 11:54:06,276 | INFO | v_transformer.training | Epoch 1 Step 10 Loss 197696.0469
2025-10-02 11:54:12,659 | INFO | v_transformer.training | Epoch 1 Step 20 Loss 156513.9219
2025-10-02 11:54:18,100 | INFO | v_transformer.training | Epoch 1 Step 30 Loss 227846.5781
2025-10-02 11:54:23,278 | INFO | v_transformer.training | Epoch 1 Step 40 Loss 253794.6719
2025-10-02 11:54:31,877 | INFO | v_transformer.training | Epoch 1 Step 50 Loss 325445.9688
2025-10-02 11:54:37,461 | INFO | v_transformer.training | Epoch 1 Step 60 Loss 227727.6094
2025-10-02 11:54:41,915 | INFO | v_transformer.training | Epoch 1 Step 70 Loss 369616.1250
2025-10-02 11:54:46,280 | INFO | v_transformer.training | Epoch 1 Step 80 Loss 153964.4219
2025-10-02 11:54:54,410 | INFO | v_transformer.training | Epoch 1 Step 90 Loss 241798.8594
2025-10-02 11:55:01,030 | INFO | v_transformer.training | Epoch 1 Step 100 Loss 261838.2344
2025-10-02 11:55:06,460 | INFO | v_transformer.training | Epoch 1 Step 110 Loss 164283.1250
2025-10-02 11:55:10,916 | INFO | v_transformer.training | Epoch 1 Step 120 Loss 112202.9766
2025-10-02 11:55:18,011 | INFO | v_transformer.training | Epoch 1 Step 130 Loss 234885.7344
2025-10-02 11:55:23,495 | INFO | v_transformer.training | Epoch 1 Step 140 Loss 179853.2500
2025-10-02 11:55:28,260 | INFO | v_transformer.training | Epoch 1 Step 150 Loss 129254.8359
2025-10-02 11:55:34,048 | INFO | v_transformer.training | Epoch 1 Step 160 Loss 91385.3516
2025-10-02 11:55:41,341 | INFO | v_transformer.training | Epoch 1 Step 170 Loss 98110.7109
2025-10-02 11:55:47,092 | INFO | v_transformer.training | Epoch 1 Step 180 Loss 72577.9844
2025-10-02 11:55:51,876 | INFO | v_transformer.training | Epoch 1 Step 190 Loss 64730.6367
2025-10-02 11:55:56,322 | INFO | v_transformer.training | Epoch 1 Step 200 Loss 41847.3867
2025-10-02 11:56:05,340 | INFO | v_transformer.training | Epoch 1 Step 210 Loss 43709.0312
2025-10-02 11:56:10,295 | INFO | v_transformer.training | Epoch 1 Step 220 Loss 35811.7578
2025-10-02 11:56:15,394 | INFO | v_transformer.training | Epoch 1 Step 230 Loss 22063.9629
2025-10-02 11:56:19,766 | INFO | v_transformer.training | Epoch 1 Step 240 Loss 45649.4648
2025-10-02 11:56:23,736 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 244; skipping batch. preds range=[0.0000, 505.7500] targets range=[0.0000, 951.0000]
2025-10-02 11:56:23,775 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 245; skipping batch. preds range=[0.0000, 554.0000] targets range=[0.1000, 768.3000]
2025-10-02 11:56:23,800 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 246; skipping batch. preds range=[0.0000, 542.0000] targets range=[39.8000, 913.0000]
2025-10-02 11:56:23,824 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 247; skipping batch. preds range=[0.0000, 509.5000] targets range=[10.7000, 954.0000]
2025-10-02 11:56:23,847 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 248; skipping batch. preds range=[0.0000, 516.5000] targets range=[86.6000, 823.0000]
2025-10-02 11:56:28,246 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 249; skipping batch. preds range=[0.0000, 503.5000] targets range=[29.9000, 1006.0000]
2025-10-02 11:56:28,275 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 250; skipping batch. preds range=[0.0000, 524.0000] targets range=[11.7000, 1013.0000]
2025-10-02 11:56:28,305 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 251; skipping batch. preds range=[0.0000, 510.2500] targets range=[43.4000, 938.0000]
2025-10-02 11:56:28,333 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 252; skipping batch. preds range=[0.0000, 505.0000] targets range=[2.0000, 960.0000]
2025-10-02 11:56:28,358 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 253; skipping batch. preds range=[0.0000, 490.2500] targets range=[21.1000, 793.2000]
2025-10-02 11:56:28,383 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 254; skipping batch. preds range=[-0.4663, 554.0000] targets range=[19.1000, 957.0000]
2025-10-02 11:56:28,485 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 256; skipping batch. preds range=[-0.7529, 454.0000] targets range=[1.9000, 767.5000]
2025-10-02 11:56:32,607 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 257; skipping batch. preds range=[-0.0734, 531.0000] targets range=[0.1000, 874.0000]
2025-10-02 11:56:32,644 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 258; skipping batch. preds range=[0.0000, 502.5000] targets range=[9.7000, 863.0000]
2025-10-02 11:56:32,669 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 259; skipping batch. preds range=[0.0000, 470.7500] targets range=[23.7000, 811.0000]
2025-10-02 11:56:32,695 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 260; skipping batch. preds range=[0.0000, 510.5000] targets range=[7.1000, 874.0000]
2025-10-02 11:56:32,719 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 261; skipping batch. preds range=[0.0000, 442.0000] targets range=[32.1000, 961.0000]
2025-10-02 11:56:32,743 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 262; skipping batch. preds range=[-0.6997, 268.0000] targets range=[0.0000, 858.0000]
2025-10-02 11:56:32,767 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 263; skipping batch. preds range=[-1.1152, 465.5000] targets range=[46.3000, 881.0000]
2025-10-02 11:56:32,791 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 264; skipping batch. preds range=[-0.3833, 484.5000] targets range=[0.0000, 781.3000]
2025-10-02 11:56:36,886 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 265; skipping batch. preds range=[0.0000, 509.5000] targets range=[6.9000, 986.0000]
2025-10-02 11:56:36,916 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 266; skipping batch. preds range=[0.0000, 437.0000] targets range=[0.5000, 812.0000]
2025-10-02 11:56:36,939 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 267; skipping batch. preds range=[0.0000, 439.2500] targets range=[13.5000, 1029.0000]
2025-10-02 11:56:36,966 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 268; skipping batch. preds range=[0.0000, 529.0000] targets range=[0.0000, 954.0000]
2025-10-02 11:56:37,006 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 269; skipping batch. preds range=[0.0000, 455.2500] targets range=[10.7000, 840.0000]
2025-10-02 11:56:37,031 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 270; skipping batch. preds range=[0.0000, 514.5000] targets range=[103.7000, 877.0000]
2025-10-02 11:56:37,055 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 271; skipping batch. preds range=[0.0000, 461.0000] targets range=[0.0000, 1070.0000]
2025-10-02 11:56:37,079 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 272; skipping batch. preds range=[0.0000, 498.7500] targets range=[4.8000, 821.0000]
2025-10-02 11:56:42,003 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 273; skipping batch. preds range=[0.0000, 459.0000] targets range=[0.0000, 807.0000]
2025-10-02 11:56:42,028 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 274; skipping batch. preds range=[0.0000, 428.5000] targets range=[30.7000, 939.0000]
2025-10-02 11:56:42,154 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 275; skipping batch. preds range=[0.0000, 461.5000] targets range=[0.0000, 906.0000]
2025-10-02 11:56:42,180 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 276; skipping batch. preds range=[0.0000, 461.0000] targets range=[26.6000, 853.0000]
2025-10-02 11:56:42,420 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 277; skipping batch. preds range=[0.0000, 463.5000] targets range=[18.6000, 1025.0000]
2025-10-02 11:56:42,457 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 278; skipping batch. preds range=[0.0000, 467.0000] targets range=[84.8000, 870.0000]
2025-10-02 11:56:42,484 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 279; skipping batch. preds range=[0.0000, 463.5000] targets range=[0.0000, 939.0000]
2025-10-02 11:56:42,513 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 280; skipping batch. preds range=[0.0000, 219.1250] targets range=[0.0000, 888.0000]
2025-10-02 11:56:47,205 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 281; skipping batch. preds range=[0.0000, 506.5000] targets range=[18.8000, 1044.0000]
2025-10-02 11:56:47,229 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 282; skipping batch. preds range=[-0.4072, 490.0000] targets range=[0.0000, 812.0000]
2025-10-02 11:56:47,536 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 283; skipping batch. preds range=[0.0000, 470.0000] targets range=[17.1000, 900.0000]
2025-10-02 11:56:47,560 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 284; skipping batch. preds range=[-0.1384, 473.0000] targets range=[38.3000, 1003.0000]
2025-10-02 11:56:47,926 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 285; skipping batch. preds range=[0.0000, 477.5000] targets range=[28.8000, 810.0000]
2025-10-02 11:56:47,951 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 286; skipping batch. preds range=[0.0000, 461.2500] targets range=[58.6000, 916.0000]
2025-10-02 11:56:47,977 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 287; skipping batch. preds range=[0.0000, 484.2500] targets range=[0.0000, 925.0000]
2025-10-02 11:56:48,002 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 288; skipping batch. preds range=[0.0000, 468.5000] targets range=[0.1000, 939.0000]
2025-10-02 11:56:51,421 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 289; skipping batch. preds range=[0.0000, 439.5000] targets range=[0.0000, 1005.0000]
2025-10-02 11:56:51,445 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 290; skipping batch. preds range=[0.0000, 496.2500] targets range=[0.5000, 824.0000]
2025-10-02 11:56:52,180 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 291; skipping batch. preds range=[0.0000, 490.5000] targets range=[73.9000, 1038.0000]
2025-10-02 11:56:52,204 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 292; skipping batch. preds range=[0.0000, 457.5000] targets range=[0.0000, 950.0000]
2025-10-02 11:56:52,337 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 293; skipping batch. preds range=[0.0000, 456.5000] targets range=[15.3000, 900.0000]
2025-10-02 11:56:52,361 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 294; skipping batch. preds range=[0.0000, 466.0000] targets range=[34.7000, 784.4000]
2025-10-02 11:56:52,386 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 295; skipping batch. preds range=[0.0000, 493.0000] targets range=[25.6000, 939.0000]
2025-10-02 11:56:52,412 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 296; skipping batch. preds range=[0.0000, 479.5000] targets range=[90.6000, 811.0000]
2025-10-02 11:56:55,859 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 297; skipping batch. preds range=[-0.6191, 483.0000] targets range=[14.8000, 850.0000]
2025-10-02 11:56:55,904 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 298; skipping batch. preds range=[-1.7949, 478.5000] targets range=[34.4000, 653.8000]
2025-10-02 11:56:56,734 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 299; skipping batch. preds range=[-0.6436, 458.5000] targets range=[20.6000, 807.0000]
2025-10-02 11:56:56,761 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 300; skipping batch. preds range=[-0.4224, 464.5000] targets range=[77.6000, 833.0000]
2025-10-02 11:56:57,119 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 301; skipping batch. preds range=[-0.9146, 479.7500] targets range=[17.7000, 833.0000]
2025-10-02 11:56:57,148 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 302; skipping batch. preds range=[0.0000, 484.2500] targets range=[1.8000, 880.0000]
2025-10-02 11:56:57,175 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 303; skipping batch. preds range=[0.0000, 494.0000] targets range=[37.8000, 1060.0000]
2025-10-02 11:56:57,199 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 304; skipping batch. preds range=[0.0000, 457.7500] targets range=[4.1000, 893.0000]
2025-10-02 11:57:00,015 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 305; skipping batch. preds range=[0.0000, 504.0000] targets range=[60.8000, 896.0000]
2025-10-02 11:57:00,039 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 306; skipping batch. preds range=[-1.2715, 330.0000] targets range=[0.3000, 852.0000]
2025-10-02 11:57:00,889 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 307; skipping batch. preds range=[0.0000, 486.2500] targets range=[67.1000, 865.0000]
2025-10-02 11:57:00,913 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 308; skipping batch. preds range=[0.0000, 508.2500] targets range=[0.5000, 911.0000]
2025-10-02 11:57:01,257 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 309; skipping batch. preds range=[0.0000, 502.5000] targets range=[26.5000, 738.4000]
2025-10-02 11:57:01,288 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 310; skipping batch. preds range=[0.0000, 475.2500] targets range=[0.0000, 976.0000]
2025-10-02 11:57:01,313 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 311; skipping batch. preds range=[0.0000, 523.0000] targets range=[12.4000, 822.0000]
2025-10-02 11:57:01,337 | ERROR | v_transformer.training | Non-finite loss encountered (AMP) at epoch 1 step 312; skipping batch. preds range=[0.0000, 479.5000] targets range=[0.0000, 826.0000]
